density,modularity,modularity_louvain,modularity_leiden,efficiency,rich_club,small_worldness,participation,run_id,path
0.135,0.27687066612292166,0.27687066612292166,0.2964784387118761,0.5286222883482593,1.0567831781864905,0.5240463796132324,0.4294035669621615,run_829_l1-1e-05_beta0.001_alpha0.1_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_829_l1-1e-05_beta0.001_alpha0.1_trav50_blk1_temp0.1_eps-0.01
0.135,0.19458156278081845,0.19458156278081845,0.18912406089531625,0.30212259658597684,1.0821708123931812,0.15074835346809867,0.3316436734108703,run_830_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_830_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.0001
0.135,0.21700414711958413,0.21700414711958413,0.21700414711958413,0.24086748267439664,1.035538762119284,0.056738524740973184,0.25171724235880594,run_831_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.0001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_831_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.0001_eps-0.01
0.135,0.23250043790698727,0.23250043790698727,0.23289759334310148,0.35433089911955845,1.0484976638801669,0.16584256725655566,0.4089890203388584,run_832_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_832_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.001
0.135,0.22734364662750475,0.22734364662750475,0.2265603733313185,0.2700616707146111,1.0638169732452714,0.11161987728290257,0.2549030762052511,run_833_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_833_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.001_eps-0.01
0.135,0.2871224459765756,0.2871224459765756,0.2856740675339852,0.5511580044453288,1.027456330950388,0.572175437191081,0.5124573149871751,run_834_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_834_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.01
0.135,0.26737197363833265,0.26737197363833265,0.27603228532001156,0.5029397139317275,1.074148194265996,0.45868232680483567,0.534561467464765,run_835_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.01_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_835_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.01_eps-0.01
0.135,0.2747972518980384,0.2747972518980384,0.28358243768415825,0.5499033993983036,1.0607194740394554,0.5153644822171547,0.5324942123594962,run_836_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_836_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.1
0.135,0.2697227941907373,0.2697227941907373,0.2827697121412853,0.5366782177085878,1.0600298632950338,0.49450089896229477,0.5399865251380177,run_837_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_837_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.1_eps-0.01
0.135,0.2948305623761189,0.2948305623761189,0.3077382971483146,0.5373819588837889,1.0410255108721045,0.5322507725048626,0.4231899443123486,run_838_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_838_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp1.0
0.135,0.32013311016559104,0.32013311016559104,0.32854526485248603,0.5370570043882292,1.0297529460997288,0.49566353652339346,0.47273550398212544,run_839_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp1.0_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_839_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp1.0_eps-0.01
0.135,0.30564738878638875,0.30564738878638875,0.31660794529654984,0.5219776455360524,1.0176033449666482,0.5209779208671537,0.4188182634442256,run_840_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_840_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.1
0.135,0.2944092981528267,0.2944092981528267,0.2960418834832529,0.5491417810612175,1.0436235344839841,0.4888550285178953,0.47063808211129154,run_841_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_841_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.1_eps-0.01
0.135,0.3090153146483669,0.3090153146483669,0.3261129723725238,0.5343014978487876,0.9959264866327543,0.4927958127011896,0.40330765545056985,run_842_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_842_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.1
0.135,0.30962909529765203,0.30962909529765203,0.3195122157508138,0.5735685850001611,1.0693555933699854,0.5399961159547993,0.4927664793215343,run_843_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_843_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.1_eps-0.01
0.135,0.28786498173606706,0.28786498173606706,0.29147505228902504,0.5312449338804565,1.0288864990387057,0.4856589885589617,0.5558750559016269,run_844_l1-1e-05_beta0.003_alpha0.1_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_844_l1-1e-05_beta0.003_alpha0.1_trav50_blk1_temp0.1
0.135,0.3249785269835166,0.3249785269835166,0.33026880804293324,0.5205288891424901,1.0260992671508762,0.5165544181411426,0.39838852820013676,run_845_l1-1e-05_beta0.003_alpha0.1_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_845_l1-1e-05_beta0.003_alpha0.1_trav50_blk1_temp0.1_eps-0.01
0.135,0.2265404560786194,0.2265404560786194,0.24181036794612798,0.354319911141155,1.0706208230698597,0.2337518810873127,0.3461863053727559,run_846_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_846_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.0001
0.135,0.2294081401809974,0.2294081401809974,0.23463087092991952,0.2700947497179428,1.0539432511336795,0.10699728951162835,0.23047248118026975,run_847_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.0001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_847_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.0001_eps-0.01
0.135,0.2049819715835521,0.2049819715835521,0.21210468507791624,0.34433773819314145,1.1128496107889259,0.21493909575260273,0.38688390864732625,run_848_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_848_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.001
0.135,0.21153776843169442,0.21153776843169442,0.21910532049358458,0.25946157393708824,1.058014911258495,0.059692448915212304,0.27228964951871104,run_849_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_849_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.001_eps-0.01
0.135,0.31645066458896615,0.31645066458896615,0.31483911350750204,0.544279384834601,1.030724630947673,0.49725221586630747,0.5020440461482909,run_850_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_850_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.01
0.135,0.28025629477806485,0.28025629477806485,0.29027121650745136,0.5215739638416855,1.0788741572560603,0.48584884020622865,0.47196433486886585,run_851_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.01_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_851_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.01_eps-0.01
0.135,0.2940961331642781,0.2940961331642781,0.3048550030340021,0.5530214909008946,1.0315956079226496,0.5179242024445962,0.527054680243928,run_852_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_852_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.1
0.135,0.27610097403464456,0.27610097403464456,0.28782011531120855,0.5195471293879191,1.0379978210468706,0.479060650029719,0.4787808161559303,run_853_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_853_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.1_eps-0.01
0.135,0.2958548958816,0.2958548958816,0.31362033106217774,0.5710085530514653,1.028286704515606,0.5446463487163217,0.49992019103205976,run_854_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_854_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp1.0
0.135,0.3059360891576776,0.3059360891576776,0.2997208541352953,0.5636600025311385,1.049986464755806,0.49331171371179916,0.5261583143250873,run_855_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp1.0_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_855_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp1.0_eps-0.01
0.135,0.24119193542187314,0.24119193542187314,0.26000148507692006,0.48425407845459245,1.0460987976691631,0.4687368703061654,0.4791174083248335,run_856_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_856_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.0001
0.135,0.15106458882661508,0.15106458882661508,0.15605401816688935,0.32678655827444086,1.0317791347816827,0.38710787158597815,0.45612348564501837,run_857_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.0001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_857_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.0001_eps-0.01
0.135,0.2957203712234583,0.2957203712234583,0.29949953217041725,0.5151420103911948,1.0205114599122145,0.493329613706308,0.49405537820751527,run_858_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_858_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.001
0.135,0.1549763141926563,0.1549763141926563,0.1505097315830194,0.2679334006344791,1.024007902472094,0.3504881244716157,0.3951399280141655,run_859_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_859_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.001_eps-0.01
0.135,0.29404230068060017,0.29404230068060017,0.2940155136541557,0.5557730347969373,1.0326957652069444,0.49989568345591673,0.572532622856743,run_860_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_860_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.01
0.135,0.2889661909696454,0.2889661909696454,0.29302852339207136,0.5278826836898686,1.0514750252210547,0.4597979615206029,0.5624164282661188,run_861_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.01_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_861_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.01_eps-0.01
0.135,0.2995772061422829,0.2995772061422829,0.29567074619476486,0.5521793331564648,1.063221811234551,0.538608569982099,0.5272218688803568,run_862_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_862_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.1
0.135,0.28802022779536496,0.28802022779536496,0.29244129961061116,0.5266575857056115,1.045711096348109,0.5069752386581639,0.5552106602106144,run_863_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_863_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.1_eps-0.01
0.135,0.3236095400867067,0.3236095400867067,0.32700387784437984,0.5673353440261295,1.056319170558076,0.513569823728766,0.41097120629847406,run_864_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_864_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp1.0
0.135,0.31361662306818683,0.31361662306818683,0.31434454414226526,0.5813229242114553,1.0206875435219784,0.4898046679737106,0.5132933377707781,run_865_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp1.0_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_865_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp1.0_eps-0.01
0.135,0.20438527543714527,0.20438527543714527,0.21154823178269944,0.3684309827556984,1.0928245168877893,0.3220826991416065,0.3814404468174666,run_866_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_866_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.0001
0.135,0.307215437879201,0.307215437879201,0.32005548792510186,0.557287010428789,1.651166277711498,0.7040752750724251,0.6085655906931384,run_867_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.0001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_867_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.0001_eps-0.01
0.135,0.24900753430544023,0.24900753430544023,0.2533425491207376,0.3950512000363496,1.123916337884656,0.3436884274285794,0.41614466336118,run_868_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_868_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.001
0.135,0.2358464380953966,0.2358464380953966,0.23389470518986993,0.5994902914739539,1.395257391608276,0.6530101727313162,0.6463431426993492,run_869_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_869_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.001_eps-0.01
0.135,0.3125676743400333,0.3125676743400333,0.31924677814649255,0.5501772901621802,1.031555029015973,0.5227926850374367,0.38814099445993333,run_870_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_870_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.01
0.135,0.2675227956432116,0.2675227956432116,0.28598725355132204,0.520325368827902,1.0453000529254628,0.4644922164762104,0.5459647881518298,run_871_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.01_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_871_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.01_eps-0.01
0.135,0.29683669184823347,0.29683669184823347,0.31065912068879153,0.5771454127476623,1.0491427283096468,0.4918591314106821,0.4793576279913206,run_872_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_872_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.1
0.135,0.3033637815060868,0.3033637815060868,0.32742458464540836,0.5280768593337525,1.0250171302950384,0.4489018311192573,0.38612739480413866,run_873_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_873_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.1_eps-0.01
0.135,0.3225783826093478,0.3225783826093478,0.32284439116465413,0.5612914438890179,1.081489031464345,0.5400133918129946,0.48845364189462764,run_874_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_874_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp1.0
0.135,0.32050442520118294,0.32050442520118294,0.3184658634933017,0.5268077642748377,1.0211671216987463,0.5060480692631739,0.5265056253937488,run_875_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp1.0_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_875_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp1.0_eps-0.01
0.135,0.24585802863337836,0.24585802863337836,0.24431130494560555,0.3792513166199693,1.1223768297405172,0.29242198750491355,0.3764155185226857,run_876_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_876_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.0001
0.135,0.22151424147321536,0.22151424147321536,0.22151424147321538,0.29647227189421477,1.0773157658142476,0.10234937346809014,0.3117957231771509,run_877_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.0001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_877_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.0001_eps-0.01
0.135,0.2806142360665974,0.2806142360665974,0.2889311122370166,0.4190938357899489,1.0799583623768034,0.3698328554183484,0.39418082807076243,run_878_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_878_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.001
0.135,0.29469302048748713,0.29469302048748713,0.29469302048748713,0.36865354985452053,4.460910324975402,0.576576647911857,0.32747336159256546,run_879_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_879_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.001_eps-0.01
0.135,0.29641672300364896,0.29641672300364896,0.30178400614139905,0.5375278146029755,1.0426954609929342,0.5099939063329858,0.5271645120949806,run_880_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_880_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.01
0.135,0.2790199590768438,0.2790199590768438,0.2872534199314697,0.5075876696177721,1.0056669668220417,0.4575109899889265,0.5050475778085188,run_881_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.01_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_881_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.01_eps-0.01
0.135,0.3047362885887727,0.3047362885887727,0.31292411076074544,0.5323423530099751,1.0179686208016143,0.4770644516446613,0.3972178553702128,run_882_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_882_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.1
0.135,0.2901648224351732,0.2901648224351732,0.28985069322612095,0.5280251377960471,1.0585995980210863,0.5023614725695216,0.4733808340125878,run_883_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_883_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.1_eps-0.01
0.135,0.30056153235475613,0.30056153235475613,0.310194111373784,0.5353407588392456,1.0638206264399401,0.46917671770347047,0.4765648632910973,run_884_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_884_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp1.0
0.135,0.2983628351212174,0.2983628351212174,0.3034491912005352,0.5558612617418863,1.054797194743103,0.5291153712229724,0.4287222732951341,run_885_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp1.0_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_885_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp1.0_eps-0.01
0.135,0.26417395730985127,0.26417395730985127,0.2723499482318532,0.3602494295130014,1.0981430896206483,0.27320578628572156,0.3261282627366062,run_886_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_886_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.0001
0.135,0.18007465238992085,0.18007465238992085,0.1801390129162109,0.24427917092541562,1.0324597948062093,0.016173682716207338,0.26203663115333115,run_887_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.0001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_887_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.0001_eps-0.01
0.135,0.2610090148300262,0.2610090148300262,0.26182068461724106,0.4634821551026074,1.0640990935666843,0.3914185529547618,0.5001946246676114,run_888_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_888_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.001
0.135,0.24775143325843632,0.24775143325843632,0.2487979451602842,0.28573214582306566,1.1022649389056018,0.133802151242027,0.2569882908980101,run_889_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_889_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.001_eps-0.01
0.135,0.3054986911295861,0.3054986911295861,0.3195613867143161,0.5465394609445655,1.0091429804800711,0.5453275187347827,0.48235984339497,run_890_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_890_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.01
0.135,0.2707018141127555,0.2707018141127555,0.27327443668917734,0.5078407647143669,1.0501208716558887,0.43345629088726545,0.5218078316132426,run_891_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.01_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_891_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.01_eps-0.01
0.135,0.28803512911428886,0.28803512911428886,0.30284518677839395,0.5650098282884071,1.0660857263207977,0.5119807813878214,0.5273986192009263,run_892_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_892_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.1
0.135,0.3061335071234819,0.3061335071234819,0.31629459019253214,0.5347896580642665,1.062552486843047,0.5040154795368528,0.4614242190719591,run_893_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_893_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.1_eps-0.01
0.135,0.29316388741119653,0.29316388741119653,0.31507744269841226,0.5428055686258545,1.05800615816605,0.5234715443549093,0.4668314093394397,run_894_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_894_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp1.0
0.135,0.3022642613621615,0.3022642613621615,0.3185214383217328,0.5379149248041999,1.0597974819351332,0.520187297865618,0.42494872319355814,run_895_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp1.0_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_895_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp1.0_eps-0.01
0.135,0.24248371353648843,0.24248371353648843,0.2499066410624623,0.34374259190981044,1.0371417401173577,0.2833690579439414,0.3514853037572522,run_896_l1-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_896_l1-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp0.1
0.135,0.23557472626284187,0.23557472626284187,0.23538467392182752,0.36026182775605575,1.0606581233959407,0.30191528952356683,0.477239135560361,run_897_l1-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_897_l1-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp0.1_eps-0.01
0.135,0.2764431676582238,0.2764431676582238,0.279556189309503,0.3599997038870711,1.0478398325354268,0.31081719094674265,0.4001174119641936,run_898_l1-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_898_l1-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.1
0.135,0.2692306837724291,0.2692306837724291,0.2699839447079892,0.3373676724405154,1.0617794819463027,0.2790181285555421,0.35281070228452976,run_899_l1-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_899_l1-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.1_eps-0.01
0.135,0.242573733159974,0.242573733159974,0.24310212692197497,0.3683848796259703,1.0493667209321835,0.3190730089191264,0.4052362347336203,run_900_l1-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_900_l1-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.1
0.135,0.24489646753696012,0.24489646753696012,0.25750996565058576,0.365350198661503,1.0240218565660906,0.33944435506410375,0.3902325355632392,run_901_l1-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_901_l1-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.1_eps-0.01
0.135,0.2336627337493883,0.2336627337493883,0.23238343944621573,0.2555458267044507,1.0119640537845496,0.041133672845158564,0.24277317828586342,run_902_l1-0.0001_beta0.0001_alpha0.2_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_902_l1-0.0001_beta0.0001_alpha0.2_trav50_blk1_temp0.0001
0.135,0.26544532685000843,0.26544532685000843,0.26544532685000843,0.2600076556195227,1.0547454699270962,0.04933342485463588,0.2216737209600111,run_903_l1-0.0001_beta0.0001_alpha0.2_trav50_blk1_temp0.0001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_903_l1-0.0001_beta0.0001_alpha0.2_trav50_blk1_temp0.0001_eps-0.01
