run_id,baseline_stay,reward_modulation,timescale_balance,fitted_alpha_hl,fitted_beta_hl,fitted_T,fitted_eps,beta0,beta1,std_X,aic,valid_mvt,n_decisions,n_fit,n_steps_total,config_alpha,config_beta,config_temp,config_l1,config_trav
run_2795_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.005_eps-0.01,0.8625985649068889,0.9997988415976055,0.00014283673760891302,1,7000,0.015267681628992244,-0.028047381497046373,-1.837042596158567,-65.49782896317873,0.15837662479224973,31043.926236319785,True,600000,50000,56558001,0.1,0.003,0.005,1e-05,500.0
run_2802_l1-1e-05_beta0.01_alpha0.01_trav500_blk1_temp0.005,0.5014071724211896,0.0034275270117083423,0.00028563267637817766,2,7000,10.474089971630761,-0.058955557834102265,-0.005628704545577165,-0.09547368818756721,0.07180130247544661,69317.75650045893,True,600000,50000,150328001,0.01,0.01,0.005,1e-05,500.0
run_280_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.01_eps-0.01,0.8954901603450731,0.45289498557042496,0.001996007984031936,1,500,0.06942182692348811,-0.1491243326960233,-2.1480900072015925,-14.404691497130004,0.1402635275082826,31464.713059250593,True,600000,50000,4566251,0.03,0.003,0.01,1e-05,50.0
run_2817_l1-0.0001_beta0.0001_alpha0.01_trav500_blk1_temp0.003_eps-0.01,0.9499208597491202,0.37487544473342105,0.00014283673760891302,1,7000,0.0711890543179271,-0.20949330642256964,-2.9427741164671466,-14.047103302342592,0.17446181156216842,19706.697700305114,True,600000,50000,22965501,0.01,0.0001,0.003,0.0001,500.0
run_2824_l1-0.0001_beta0.0001_alpha0.1_trav500_blk1_temp0.003,0.7679362356769571,0.9999826667784983,0.00014283673760891302,1,7000,0.016204164247074274,-0.019391434606137296,-1.19669452311547,-61.712531714219935,0.19845163956207776,34552.39314927801,True,600000,50000,83210501,0.1,0.0001,0.003,0.0001,500.0
run_2831_l1-0.0001_beta0.0001_alpha0.2_trav500_blk1_temp0.005_eps-0.01,0.8016491210039202,0.9999985214318752,0.00014283673760891302,1,7000,0.011673010296910695,-0.016302916393752188,-1.3966334286595135,-85.66770477917369,0.1737000961613971,31858.7129345505,True,600000,50000,76614501,0.2,0.0001,0.005,0.0001,500.0
run_2839_l1-0.0001_beta0.001_alpha0.03_trav500_blk1_temp0.005_eps-0.01,0.8936756050747815,0.960819908541291,0.00014283673760891302,1,7000,0.032599535743559005,-0.06939945976596285,-2.128848101147414,-30.67528347232918,0.17420100815183268,28041.986487535058,True,600000,50000,47645001,0.03,0.001,0.005,0.0001,500.0
run_2846_l1-0.0001_beta0.001_alpha0.2_trav500_blk1_temp0.005,0.6547970428818988,0.9999992421709719,0.00014283673760891302,1,7000,0.011530099788010255,-0.0073814869120757375,-0.6401928038603348,-86.72951825099248,0.17270062494265923,36549.257075401605,True,600000,50000,104976501,0.2,0.001,0.005,0.0001,500.0
run_2853_l1-0.0001_beta0.003_alpha0.03_trav500_blk1_temp0.003_eps-0.01,0.9396195812637842,0.961112358098681,0.00014283673760891302,1,7000,0.02781710399047349,-0.07635267169375413,-2.7448102332975637,-35.94910528222023,0.16569769554250824,20300.41711823557,True,600000,50000,32384001,0.03,0.003,0.003,0.0001,500.0
run_2860_l1-0.0001_beta0.003_alpha0.2_trav500_blk1_temp0.003,0.6617285323701374,0.999997286506782,0.00014283673760891302,1,7000,0.011767830819713143,-0.007896292949031488,-0.6710066680941604,-84.97742832305406,0.16145977668102404,37641.478567236685,True,600000,50000,104219501,0.2,0.003,0.003,0.0001,500.0
run_2868_l1-0.0001_beta0.01_alpha0.03_trav500_blk1_temp0.003,0.6803543585919756,0.9986500169062094,0.00014283673760891302,1,7000,0.022357273368620416,-0.01688870143742698,-0.7554007664070137,-44.72817340076681,0.1690559772601441,41388.481286013885,True,600000,50000,100799501,0.03,0.01,0.003,0.0001,500.0
run_2875_l1-0.0001_beta0.01_alpha0.1_trav500_blk1_temp0.005_eps-0.01,0.8357640125338895,0.9999818742084114,0.00014283673760891302,1,7000,0.013243099366845779,-0.02154707821897525,-1.627041950082966,-75.5110244436819,0.16663909847084737,30756.047997234844,True,600000,50000,68710001,0.1,0.01,0.005,0.0001,500.0
run_2882_l1-0.0005_beta0.0001_alpha0.01_trav500_blk1_temp0.005,0.603715405391954,0.8083906602434645,0.00014283673760891302,1,7000,0.08989255979612762,-0.03784209583196258,-0.42097027738209697,-11.124391187301331,0.20813297899426592,53347.25190110512,True,600000,50000,118916501,0.01,0.0001,0.005,0.0005,500.0
run_288_l1-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp0.0001_eps-0.01,0.999489471018429,6.113412977404309e-06,0.0625,1,15,4.425064441817859,-33.54000821579445,-7.57955249167307,-0.22598540951172916,0.026507704746210184,387.5287880967589,True,600000,50000,617101,0.01,0.0001,0.0001,0.0001,50.0
run_2897_l1-0.0005_beta0.001_alpha0.01_trav500_blk1_temp0.003_eps-0.01,0.9080871850203657,0.9999902313294585,0.00014283673760891302,1,7000,0.11690945916946534,-0.26778110784165243,-2.2904999282692096,-8.553627799701447,1.617677713328807,29056.367000242677,True,600000,50000,38239501,0.01,0.001,0.003,0.0005,500.0
run_2904_l1-0.0005_beta0.001_alpha0.1_trav500_blk1_temp0.003,0.7399284564280918,0.9998353267255866,0.00014283673760891302,1,7000,0.023920301409786293,-0.025010989180435542,-1.0455967402736417,-41.805493286588735,0.2361769897108213,33282.168442550115,True,600000,50000,92897001,0.1,0.001,0.003,0.0005,500.0
run_2911_l1-0.0005_beta0.001_alpha0.2_trav500_blk1_temp0.005_eps-0.01,0.7222606467709192,0.999997863848743,0.00014283673760891302,1,7000,0.017141347149970346,-0.016382036634325876,-0.9557029847770289,-58.33847195619802,0.24255205469428778,29708.635785935017,True,600000,50000,97708001,0.2,0.001,0.005,0.0005,500.0
run_2919_l1-0.0005_beta0.003_alpha0.03_trav500_blk1_temp0.005_eps-0.01,0.7971989850481767,0.9845665261168265,0.00014283673760891302,1,7000,0.04775957316828629,-0.06537707861182147,-1.3688790387941263,-20.938210575634464,0.26693054887136275,34783.0811308422,True,600000,50000,81168501,0.03,0.003,0.005,0.0005,500.0
run_2926_l1-0.0005_beta0.003_alpha0.2_trav500_blk1_temp0.005,0.6678173847870728,0.9999924632634528,0.00014283673760891302,1,7000,0.021241486464601403,-0.01483356504595699,-0.6983298965765361,-47.07768458984657,0.27008815743900033,31948.376130113065,True,600000,50000,105539001,0.2,0.003,0.005,0.0005,500.0
run_2933_l1-0.0005_beta0.01_alpha0.03_trav500_blk1_temp0.003_eps-0.01,0.8923519754044977,0.9965512796651006,0.00014283673760891302,1,7000,0.04468338369323132,-0.0945050782507201,-2.1149937726187873,-22.379683840986306,0.3483443684742786,27908.58978326633,True,600000,50000,51907501,0.03,0.01,0.003,0.0005,500.0
run_2940_l1-0.0005_beta0.01_alpha0.2_trav500_blk1_temp0.003,0.6593555157093348,0.9999999958776927,0.004329004329004329,1,230,0.018514046839079902,-0.012227111635287804,-0.6604235012238663,-54.01304256664057,2.2789333043921935,31496.471284093263,True,600000,50000,107360501,0.2,0.01,0.003,0.0005,500.0
run_2948_dist-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.003,0.7638702600044521,0.9989249471739262,0.00014283673760891302,1,7000,0.019602513118467328,-0.023013674985046258,-1.1740165582833004,-51.013867148386716,0.15877566459778067,39330.26015965446,True,600000,50000,81906001,0.03,0.0001,0.003,,500.0
run_2955_dist-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.005_eps-0.01,0.8753813575549334,0.9999391390393733,0.00014283673760891302,1,7000,0.013019569235637903,-0.025380366692113437,-1.9494014151129408,-76.8074566755053,0.15202072286391174,28957.41645858,True,600000,50000,54974501,0.1,0.0001,0.005,,500.0
run_2962_dist-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.005,0.5418398292424329,0.670030446687747,0.00014283673760891302,1,7000,0.09746372364004534,-0.016349695482602865,-0.16775159897425873,-10.260227730403743,0.15896494538907144,60642.53387450202,True,600000,50000,135029501,0.01,0.001,0.005,,500.0
run_296_l1-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.001_eps-0.01,0.9832186734309661,0.5544179741729063,0.047619047619047616,1,20,0.05413788717652908,-0.22037177767627425,-4.0705647961048275,-18.471352543538856,0.23225418653921762,9389.798019190044,True,600000,50000,1725951,0.03,0.0001,0.001,0.0001,50.0
run_2977_dist-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.003_eps-0.01,0.9483287685444016,0.1490554791642128,0.00014283673760891302,1,7000,0.10221356424678667,-0.2974210363279936,-2.9098000692930905,-9.78343732917461,0.13091484493621858,20594.659068724588,True,600000,50000,20646001,0.01,0.003,0.003,,500.0
run_2984_dist-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.003,0.6600864381083211,0.9999975546211156,0.00014283673760891302,1,7000,0.012302685402800138,-0.008165039330550112,-0.6636794377178594,-81.28306684753527,0.170025573842463,40997.60525323964,True,600000,50000,105047001,0.1,0.003,0.003,,500.0
run_2991_dist-1e-05_beta0.003_alpha0.2_trav500_blk1_temp0.005_eps-0.01,0.8165534429390015,0.9999796602946232,0.00014283673760891302,1,7000,0.012315309259579339,-0.018388837778551267,-1.493168981058896,-81.19974731630552,0.15203650357803744,34188.91964845639,True,600000,50000,70864001,0.2,0.003,0.005,,500.0
run_2999_dist-1e-05_beta0.01_alpha0.03_trav500_blk1_temp0.005_eps-0.01,0.8642423453729602,0.899380484353598,0.00014283673760891302,1,7000,0.03718510316300012,-0.06882895204547287,-1.8509818769027644,-26.89248959768973,0.15138889187501064,34153.20279971306,True,600000,50000,53124501,0.03,0.01,0.005,,500.0
run_3006_dist-1e-05_beta0.01_alpha0.2_trav500_blk1_temp0.005,0.5979748912339288,0.9999997211933004,0.00014283673760891302,1,7000,0.01029794842420338,-0.004088637908674162,-0.39703421888039286,-97.10672056287339,0.16335351933736555,38508.89724816769,True,600000,50000,115307501,0.2,0.01,0.005,,500.0
run_3013_dist-0.0001_beta0.0001_alpha0.03_trav500_blk1_temp0.003_eps-0.01,0.963524948718464,0.8673590543916679,0.00014283673760891302,1,7000,0.024182545183874873,-0.07917292457837576,-3.273969881018518,-41.35214024811617,0.12462908158836124,14970.373888867038,True,600000,50000,20991001,0.03,0.0001,0.003,,500.0
run_3020_dist-0.0001_beta0.0001_alpha0.2_trav500_blk1_temp0.003,0.6501947763500385,0.9999989895349417,0.00014283673760891302,1,7000,0.010329654873789054,-0.006403306347674787,-0.6198954782044881,-96.80865548929872,0.15163113566080322,40132.08644697667,True,600000,50000,106618001,0.2,0.0001,0.003,,500.0
run_3028_dist-0.0001_beta0.001_alpha0.03_trav500_blk1_temp0.003,0.7560168095378129,0.9983809402960395,0.00014283673760891302,1,7000,0.0205867614544721,-0.023282891833517443,-1.1309642793990629,-48.57490587878591,0.15758355010774702,39913.52464626105,True,600000,50000,83463001,0.03,0.001,0.003,,500.0
run_3035_dist-0.0001_beta0.001_alpha0.1_trav500_blk1_temp0.005_eps-0.01,0.86955640330034,0.9999999958776927,0.00014283673760891302,1,7000,0.013962227730766233,-0.02648693627541299,-1.8970422762155745,-71.62180844511416,0.4589288339975711,30671.32620179218,True,600000,50000,54926501,0.1,0.001,0.005,,500.0
run_3042_dist-0.0001_beta0.003_alpha0.01_trav500_blk1_temp0.005,0.49092646614181057,0.5086673523198222,0.002849002849002849,2,700,0.07603856544855955,0.002760056996151902,0.036298120300797806,-13.151221279634802,0.08533015193165024,63206.53933412094,True,600000,50000,143486501,0.01,0.003,0.005,,500.0
run_304_l1-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.01_eps-0.01,0.8751968864304221,0.9987738858279821,0.00014283673760891302,1,7000,0.01939285739083757,-0.037771690776422145,-1.947711470011011,-51.56537687285135,0.1681471020590808,29317.654048737888,True,600000,50000,6032851,0.1,0.0001,0.01,0.0001,50.0
run_3057_dist-0.0001_beta0.01_alpha0.01_trav500_blk1_temp0.003_eps-0.01,0.9674633104373744,0.0,0.25,1,3,-1.7486327165736286,5.931902746832025,-3.392309139940682,0.5718753804169108,0.10475285610655156,14371.219183454159,False,600000,50000,10166001,0.01,0.01,0.003,,500.0
run_3064_dist-0.0001_beta0.01_alpha0.1_trav500_blk1_temp0.003,0.6616292413724416,0.9999895081068156,0.00014283673760891302,1,7000,0.012349663765793797,-0.008281229156790474,-0.6705631273725762,-80.97386446826256,0.15273824094297603,40978.483111255366,True,600000,50000,104041001,0.1,0.01,0.003,,500.0
run_3071_dist-0.0001_beta0.01_alpha0.2_trav500_blk1_temp0.005_eps-0.01,0.8056146559123588,0.9999693774301517,0.0014265335235378032,1,700,0.012252700698978866,-0.0174204369338646,-1.42176303509286,-81.61465986705605,0.14546525251723447,35481.04282177508,True,600000,50000,73420001,0.2,0.01,0.005,,500.0
run_3079_dist-0.0005_beta0.0001_alpha0.03_trav500_blk1_temp0.005_eps-0.01,0.9076768736099992,0.9449549286320925,0.00014283673760891302,1,7000,0.028389446794880785,-0.06488674307736013,-2.285593782301548,-35.22435668525676,0.14592414483415592,26913.368152103987,True,600000,50000,41753001,0.03,0.0001,0.005,,500.0
run_3086_dist-0.0005_beta0.0001_alpha0.2_trav500_blk1_temp0.005,0.6549559762946132,0.999999560591871,0.00014283673760891302,1,7000,0.011988378618317563,-0.007683303996220441,-0.6408960077787991,-83.41411560626361,0.18610361979748768,38021.59942303115,True,600000,50000,104998501,0.2,0.0001,0.005,,500.0
run_3093_dist-0.0005_beta0.001_alpha0.03_trav500_blk1_temp0.003_eps-0.01,0.9567099075935375,0.9696235278659533,0.00014283673760891302,1,7000,0.027661418294483556,-0.08562803428797404,-3.0955764225961837,-36.15143624791746,0.18148631780131705,16910.565405698027,True,600000,50000,23832501,0.03,0.001,0.003,,500.0
run_3100_dist-0.0005_beta0.001_alpha0.2_trav500_blk1_temp0.003,0.6752519182671696,0.9999978242522785,0.00014283673760891302,1,7000,0.012754542658803316,-0.009336785472192115,-0.7320360848648517,-78.40343842589995,0.17828602227629214,37499.52094684526,True,600000,50000,101712501,0.2,0.001,0.003,,500.0
run_3108_dist-0.0005_beta0.003_alpha0.03_trav500_blk1_temp0.003,0.7076442621537131,0.9982742741095257,0.00014283673760891302,1,7000,0.021744146380906347,-0.01922117681139665,-0.883970171773442,-45.989388706383316,0.16095820590608992,41378.50845760247,True,600000,50000,95125501,0.03,0.003,0.003,,500.0
run_3115_dist-0.0005_beta0.003_alpha0.1_trav500_blk1_temp0.005_eps-0.01,0.860304326003333,0.9995523667766159,0.00014283673760891302,1,7000,0.015334931630782315,-0.027876143802206245,-1.8178198946938597,-65.21059396134946,0.14652460287138006,31392.593772282624,True,600000,50000,58734501,0.1,0.003,0.005,,500.0
run_3122_dist-0.0005_beta0.01_alpha0.01_trav500_blk1_temp0.005,0.5014490569823762,0.004821043021854543,0.0029910269192422734,3,1000,5.391424548173756,-0.03125001303642881,-0.00579624415721707,-0.18547973565515838,0.05198541877254121,69317.18363288266,True,600000,50000,150270001,0.01,0.01,0.005,,500.0
run_312_l1-0.0001_beta0.001_alpha0.03_trav50_blk1_temp0.0001_eps-0.01,0.9923926403411483,0.0658910867344219,0.0625,1,15,0.05923278453663389,-0.288523052274303,-4.87100268088628,-16.88254246061194,0.13224793854661293,4825.2522592622745,True,600000,50000,1103151,0.03,0.001,0.0001,0.0001,50.0
run_314_l1-0.0001_beta0.001_alpha0.03_trav50_blk1_temp0.001_eps-0.01,0.9839685292615776,0.3648235463679389,0.03225806451612903,1,30,0.0687453528697166,-0.2830273815030053,-4.1170402025484885,-14.54643780642394,0.24504557240482544,9136.55212858098,True,600000,50000,1653751,0.03,0.001,0.001,0.0001,50.0
run_322_l1-0.0001_beta0.001_alpha0.1_trav50_blk1_temp0.01_eps-0.01,0.871492966671064,0.9993169686199431,0.00028563267637817766,1,3500,0.0200594088461525,-0.03839820500130406,-1.9142241576410681,-49.85191775438613,0.18502897896594298,28344.140894579814,True,600000,50000,6417251,0.1,0.001,0.01,0.0001,50.0
run_330_l1-0.0001_beta0.003_alpha0.03_trav50_blk1_temp0.0001_eps-0.01,0.9919731753043527,0.13572524556664167,0.03225806451612903,1,30,0.05855716515331129,-0.28206442143955546,-4.816907046320791,-17.077329433244465,0.1738670413380781,5237.19011951241,True,600000,50000,1136201,0.03,0.003,0.0001,0.0001,50.0
run_338_l1-0.0001_beta0.003_alpha0.1_trav50_blk1_temp0.001_eps-0.01,0.9670954672055615,0.9994891492319259,0.047619047619047616,1,20,0.025036675542100546,-0.08464115833396625,-3.3806867925271264,-39.941405092638796,0.27442116732160804,14416.851472101722,True,600000,50000,2905851,0.1,0.003,0.001,0.0001,50.0
run_346_dist-1e-05_beta0.0001_alpha0.01_trav50_blk1_temp0.01_eps-0.01,0.9499404746151234,0.03740334799459599,0.375,3,5,0.04404883412779804,-0.12964393479574102,-2.9431865192982762,-22.70207645221027,0.017021126357044582,20134.796631160818,True,600000,50000,2195501,0.01,0.0001,0.01,,50.0
run_354_dist-1e-05_beta0.0001_alpha0.1_trav50_blk1_temp0.0001_eps-0.01,0.9952724971416822,0.9999999958776927,0.047619047619047616,1,20,0.02572895357048896,-0.1376401101908425,-5.34961943997269,-38.86671866620325,1.0677013690243675,2831.4559387650356,True,600000,50000,875501,0.1,0.0001,0.0001,,50.0
run_362_dist-1e-05_beta0.001_alpha0.01_trav50_blk1_temp0.001_eps-0.01,0.9990452915016047,0.0004311735913383741,0.2857142857142857,2,5,0.14646217470656403,-1.0183733729327211,-6.953149336837482,-6.827701432151292,0.0328308121229181,728.1167676564739,True,600000,50000,630451,0.01,0.001,0.001,,50.0
run_370_dist-1e-05_beta0.001_alpha0.03_trav50_blk1_temp0.01_eps-0.01,0.8998672822971713,0.5400919014471954,0.000434593654932638,1,2300,0.06079609136676351,-0.13349306657406143,-2.195750805240754,-16.448425836577513,0.14572166695202968,30431.764943452134,True,600000,50000,4462351,0.03,0.001,0.01,,50.0
run_378_dist-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.0001_eps-0.01,0.9996478052594786,2.6220330089921084e-05,0.0004283878337855205,3,7000,5.037818315994922,-40.05556264092123,-7.950974038453514,-0.19849862326813772,0.18755155673505333,307.33415552465476,True,600000,50000,610401,0.01,0.003,0.0001,,50.0
run_386_dist-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.001_eps-0.01,0.9982060525847453,0.010759905189125396,0.047619047619047616,1,20,0.0471796366335278,-0.2982480200240127,-6.32154126876139,-21.195585031050424,0.08620797186125972,1403.2466608462391,True,600000,50000,716201,0.03,0.003,0.001,,50.0
run_394_dist-1e-05_beta0.003_alpha0.1_trav50_blk1_temp0.01_eps-0.01,0.8773925001782815,0.9986312853197293,0.0014265335235378032,1,700,0.017326910913042014,-0.0340987758275692,-1.96796624618777,-57.71369201461624,0.14866265281260022,29781.39834458593,True,600000,50000,5833301,0.1,0.003,0.01,,50.0
run_402_dist-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.0001_eps-0.01,0.9976938447130412,0.31837937241467473,0.0014265335235378032,1,700,0.042454401700860664,-0.25769247426259256,-6.069864700445618,-23.55468361198757,0.2253771658399298,1592.3673342124246,True,600000,50000,734401,0.03,0.0001,0.0001,,50.0
run_410_dist-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.001_eps-0.01,0.9942067626646618,0.9757898731994925,0.047619047619047616,1,20,0.025908402350661365,-0.13330530914812388,-5.145253935147452,-38.59751699334224,0.22907602726117768,3329.6936268245504,True,600000,50000,930701,0.1,0.0001,0.001,,50.0
run_418_dist-0.0001_beta0.001_alpha0.01_trav50_blk1_temp0.01_eps-0.01,0.9487239355026326,0.03357814719479846,0.375,3,5,0.06447187126555898,-0.1881220728970155,-2.917893791575284,-15.510640227596468,0.021950774798161005,20378.103276179663,True,600000,50000,2204201,0.01,0.001,0.01,,50.0
run_426_dist-0.0001_beta0.001_alpha0.1_trav50_blk1_temp0.0001_eps-0.01,0.9955636812574861,0.9625371254785346,0.3333333333333333,1,2,0.01881564853211936,-0.10185821547846594,-5.413484170082593,-53.14725125168789,0.16293839485326594,2954.262197793008,True,600000,50000,898051,0.1,0.001,0.0001,,50.0
run_434_dist-0.0001_beta0.003_alpha0.01_trav50_blk1_temp0.001_eps-0.01,0.9993843061113401,0.00018962144022394156,0.3333333333333333,1,2,1.022168123343546,-7.556014745430962,-7.392144768431034,-0.9783126446253936,0.15688626428112243,484.5763044494619,True,600000,50000,617351,0.01,0.003,0.001,,50.0
run_442_dist-0.0001_beta0.003_alpha0.03_trav50_blk1_temp0.01_eps-0.01,0.8958618612625147,0.5347042369165043,0.0014265335235378032,1,700,0.06777857761257737,-0.14586410481462161,-2.1520679535115277,-14.753924251937008,0.15832232317174763,31375.383130547158,True,600000,50000,4511001,0.03,0.003,0.01,,50.0
run_450_l1-1e-06_beta0.0001_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,0.9958897424012912,0.05633650872750995,0.0196078431372549,1,50,0.04209334068434846,-0.23109879007132722,-5.4901508484275885,-23.756726925022356,0.11268591244122936,2977.054246508878,True,600000,50000,3646501,0.01,0.0001,0.0001,1e-06,500.0
run_458_l1-1e-06_beta0.0001_alpha0.03_trav500_blk1_temp0.001_eps-0.01,0.9921470233343129,0.12938534698022996,0.16666666666666666,1,5,0.028062258791726993,-0.13579267122874925,-4.83897865230942,-35.635050172611514,0.08239910084448908,5082.088258576746,True,600000,50000,6054001,0.03,0.0001,0.001,1e-06,500.0
run_466_l1-1e-06_beta0.0001_alpha0.1_trav500_blk1_temp0.01_eps-0.01,0.7739083439694285,0.999734402542381,0.00014283673760891302,1,7000,0.017034024964673364,-0.0209605887051862,-1.2305129732201334,-58.706031139081134,0.1626019411638708,38040.2654140386,True,600000,50000,80203001,0.1,0.0001,0.01,1e-06,500.0
run_474_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,0.9895612472981401,0.25529093862495533,0.0625,1,15,0.03125551782830895,-0.14226688313930055,-4.551736558030904,-31.994350741304096,0.1088582809929055,6168.387597895887,True,600000,50000,7313501,0.03,0.001,0.0001,1e-06,500.0
run_482_l1-1e-06_beta0.001_alpha0.1_trav500_blk1_temp0.001_eps-0.01,0.9882409292625901,0.6206678393691669,0.3333333333333333,1,2,0.013694330765926929,-0.06068370987682116,-4.431301603128297,-73.02291854145331,0.06743160794871923,7179.324765504596,True,600000,50000,11773001,0.1,0.001,0.001,1e-06,500.0
run_490_l1-1e-06_beta0.003_alpha0.01_trav500_blk1_temp0.01_eps-0.01,0.696529531155124,0.20522491641881235,0.0084985835694051,3,350,0.10946623155731973,-0.09094737902984999,-0.8308258879107141,-9.135237285266102,0.053717904210847114,59044.28461763636,True,600000,50000,90109501,0.01,0.003,0.01,1e-06,500.0
run_498_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,0.9884830027296815,0.9567321031156759,0.16666666666666666,1,5,0.014411058844515047,-0.06416304152728552,-4.452347479776369,-69.39115375138498,0.10878343758109374,6926.261710472235,True,600000,50000,11701501,0.1,0.003,0.0001,1e-06,500.0
run_506_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.001_eps-0.01,0.9909374513645802,0.13641067013078223,0.047619047619047616,1,20,0.058426241511649935,-0.2742820508864715,-4.69450102881906,-17.115596932597562,0.16672154886007373,5692.415667793574,True,600000,50000,6522001,0.01,0.0001,0.001,1e-05,500.0
run_514_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.01_eps-0.01,0.766889275483791,0.8460212698642953,0.00014283673760891302,1,7000,0.05107459092021016,-0.060821097760280586,-1.1908288772257938,-19.579207233636424,0.15385475387565273,45227.60629907822,True,600000,50000,78559501,0.03,0.0001,0.01,1e-05,500.0
run_522_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,0.9919758469717853,0.12036433796099288,0.03225806451612903,1,30,0.05383581704436858,-0.25934019328470226,-4.817242637387077,-18.574994397797546,0.15250312051962767,5115.672087043883,True,600000,50000,5765501,0.01,0.001,0.0001,1e-05,500.0
run_530_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.001_eps-0.01,0.9874446635395033,0.8618131466753138,0.03225806451612903,1,30,0.030484112104901418,-0.1330623770871812,-4.364974667108203,-32.80397331432245,0.18886809674303862,7145.889406387045,True,600000,50000,9652001,0.03,0.001,0.001,1e-05,500.0
run_538_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.01_eps-0.01,0.7645981860385658,0.999880868506729,0.00014283673760891302,1,7000,0.01609496196898237,-0.01896077533998854,-1.1780565481626524,-62.13124342431898,0.16583926313170244,38446.43486862945,True,600000,50000,81931001,0.1,0.001,0.01,1e-05,500.0
run_546_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,0.9878793221738206,0.2587781210206882,0.3333333333333333,1,2,0.02503370683072712,-0.11016452292036864,-4.400647641409199,-39.94614168655879,0.08387692206808224,7398.087836332778,True,600000,50000,9872501,0.03,0.003,0.0001,1e-05,500.0
run_554_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.001_eps-0.01,0.984651877493664,0.6994151487300133,0.25,1,3,0.01825178389366959,-0.07595105706834325,-4.161295000577229,-54.78916503864797,0.09137401215960579,8758.957448430123,True,600000,50000,14776001,0.1,0.003,0.001,1e-05,500.0
run_562_l1-0.0001_beta0.0001_alpha0.01_trav500_blk1_temp0.01_eps-0.01,0.7030078542882267,0.33823714880518674,0.00028563267637817766,2,7000,0.10704886388194179,-0.09223997789102202,-0.861662371239627,-9.341528380000783,0.08933072291362225,56296.54738283406,True,600000,50000,87706001,0.01,0.0001,0.01,0.0001,500.0
run_570_l1-0.0001_beta0.0001_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,0.9655265065225682,0.9742399943528159,0.25,1,3,0.02258460921467131,-0.07526282246240883,-3.332482831428269,-44.27794125170802,0.1573392823021755,16044.05005288786,True,600000,50000,29636501,0.1,0.0001,0.0001,0.0001,500.0
run_578_l1-0.0001_beta0.001_alpha0.01_trav500_blk1_temp0.001_eps-0.01,0.9831343863483256,0.4950561436307266,0.03225806451612903,1,30,0.06783919029441868,-0.2757981229067677,-4.065468967271244,-14.740741976135773,0.2745378689608672,9386.769865598677,True,600000,50000,11430001,0.01,0.001,0.001,0.0001,500.0
run_586_l1-0.0001_beta0.001_alpha0.03_trav500_blk1_temp0.01_eps-0.01,0.7646539907891978,0.9056871088712127,0.00014283673760891302,1,7000,0.05530668732578119,-0.06517155426332114,-1.1783666210097063,-18.080996139030198,0.1962190454409731,43203.07039643361,True,600000,50000,80690501,0.03,0.001,0.01,0.0001,500.0
run_594_l1-0.0001_beta0.003_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,0.9861299068554666,0.4490313422531954,0.0006662225183211193,1,1500,0.06255489656146382,-0.2667374035716423,-4.264053147455169,-15.985958813271187,0.254000893300002,7866.383868497582,True,600000,50000,9599501,0.01,0.003,0.0001,0.0001,500.0
run_602_l1-0.0001_beta0.003_alpha0.03_trav500_blk1_temp0.001_eps-0.01,0.9676624403959412,0.9805502887703637,0.09090909090909091,1,10,0.044630754926950705,-0.15168449005844276,-3.3986539171634456,-22.40607405446643,0.326701429456267,14932.213094410232,True,600000,50000,20420001,0.03,0.003,0.001,0.0001,500.0
run_610_l1-0.0001_beta0.003_alpha0.1_trav500_blk1_temp0.01_eps-0.01,0.7727315173879358,0.9999980960917826,0.00014283673760891302,1,7000,0.017841281963242243,-0.021834153754699485,-1.2237996013786236,-56.049783981905804,0.25831254333267945,34864.61252073406,True,600000,50000,84202501,0.1,0.003,0.01,0.0001,500.0
